1 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 0, 1, 0 ]
325 / 4950: [ 2, 2, 0, 0, 0 ], [ 0, 115, 12, 9 ]
326 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 116, 12, 9 ]
327 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 116, 12, 9 ]
328 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 117, 12, 9 ]
329 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 117, 12, 9 ]
330 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 118, 12, 9 ]
331 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 118, 12, 9 ]
332 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 118, 12, 9 ]
333 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 118, 12, 9 ]
334 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 119, 12, 9 ]
335 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 119, 12, 9 ]
336 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 119, 12, 9 ]
337 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 120, 12, 9 ]
338 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 120, 12, 9 ]
339 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 121, 12, 9 ]
340 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 121, 12, 9 ]
341 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 121, 12, 9 ]
342 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 121, 12, 9 ]
343 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 121, 12, 9 ]
344 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 121, 12, 9 ]
345 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 121, 12, 9 ]
346 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 121, 12, 9 ]
347 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 121, 12, 9 ]
348 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 122, 12, 9 ]
349 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 122, 12, 9 ]
350 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 122, 12, 9 ]
351 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 122, 12, 9 ]
352 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 122, 12, 9 ]
353 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 122, 12, 9 ]
354 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 122, 12, 9 ]
355 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 123, 12, 9 ]
356 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 123, 12, 9 ]
357 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 123, 12, 9 ]
358 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 124, 12, 9 ]
359 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 124, 12, 9 ]
360 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 124, 12, 9 ]
361 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 125, 12, 9 ]
362 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 126, 12, 9 ]
363 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 126, 12, 9 ]
364 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 126, 12, 9 ]
365 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 126, 12, 9 ]
366 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 127, 12, 9 ]
367 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 128, 12, 9 ]
368 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 128, 12, 9 ]
369 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 128, 12, 9 ]
370 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 129, 12, 9 ]
371 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 129, 12, 9 ]
372 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 130, 12, 9 ]
373 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 130, 12, 9 ]
374 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 130, 12, 9 ]
375 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 131, 12, 9 ]
376 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 132, 12, 9 ]
377 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 133, 12, 9 ]
378 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 133, 12, 9 ]
379 / 4950: [ 0, 1, 1, 0, 0 ], [ 0, 133, 12, 9 ]
380 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 134, 12, 9 ]
381 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 135, 12, 9 ]
382 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 136, 12, 9 ]
383 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 136, 12, 9 ]
384 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 136, 12, 9 ]
385 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 137, 12, 9 ]
386 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 138, 12, 9 ]
387 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 138, 12, 9 ]
388 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 139, 12, 9 ]
389 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 139, 12, 9 ]
390 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 140, 12, 9 ]
391 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 140, 12, 9 ]
392 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 140, 12, 9 ]
393 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 141, 12, 9 ]
394 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 142, 12, 9 ]
395 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 143, 12, 9 ]
396 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 143, 12, 9 ]
397 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 144, 12, 9 ]
398 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 144, 12, 9 ]
399 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 145, 12, 9 ]
400 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 145, 12, 9 ]
401 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 145, 12, 9 ]
402 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 145, 12, 9 ]
403 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 146, 12, 9 ]
404 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 147, 12, 9 ]
405 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 147, 12, 9 ]
406 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 147, 12, 9 ]
407 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 147, 12, 9 ]
408 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 148, 12, 9 ]
409 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 148, 12, 9 ]
410 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 148, 12, 9 ]
411 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 148, 12, 9 ]
412 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 148, 12, 9 ]
413 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 148, 12, 9 ]
414 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 148, 12, 9 ]
415 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 148, 12, 9 ]
416 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 148, 12, 9 ]
417 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 148, 12, 9 ]
418 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 148, 12, 9 ]
419 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 148, 12, 9 ]
420 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 148, 12, 9 ]
421 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 149, 12, 9 ]
422 / 4950: [ 0, 1, 1, 0, 0 ], [ 0, 149, 12, 9 ]
423 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 149, 12, 9 ]
424 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 149, 12, 9 ]
425 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 149, 12, 9 ]
426 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 149, 12, 9 ]
427 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 149, 12, 9 ]
428 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 149, 12, 9 ]
429 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 149, 12, 9 ]
430 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 149, 12, 9 ]
431 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 150, 12, 9 ]
432 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 151, 12, 9 ]
433 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 151, 12, 9 ]
434 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 151, 12, 9 ]
435 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 151, 13, 9 ]
436 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 151, 14, 9 ]
437 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 152, 14, 9 ]
438 / 4950: [ 0, 2, 2, 0, 0 ], [ 0, 152, 15, 9 ]
439 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 152, 15, 9 ]
440 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 152, 15, 9 ]
441 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 152, 15, 9 ]
442 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 153, 15, 9 ]
443 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 153, 15, 9 ]
444 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 153, 15, 9 ]
445 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 154, 15, 9 ]
446 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 154, 15, 9 ]
447 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 155, 15, 9 ]
448 / 4950: [ 0, 1, 1, 0, 0 ], [ 0, 155, 15, 9 ]
449 / 4950: [ 0, 1, 2, 0, 0 ], [ 0, 155, 15, 9 ]
450 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 156, 15, 9 ]
451 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 156, 15, 9 ]
452 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 156, 15, 9 ]
453 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 156, 15, 9 ]
454 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 156, 15, 9 ]
455 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 156, 15, 9 ]
456 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 156, 15, 9 ]
457 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 156, 15, 9 ]
458 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 156, 15, 9 ]
459 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 156, 15, 9 ]
460 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 156, 16, 9 ]
461 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 156, 17, 9 ]
462 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 156, 17, 9 ]
463 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 156, 18, 9 ]
464 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 157, 18, 9 ]
465 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 157, 18, 9 ]
466 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 157, 18, 9 ]
467 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 157, 18, 9 ]
468 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 157, 18, 9 ]
469 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 158, 18, 9 ]
470 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 158, 18, 9 ]
471 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 158, 18, 9 ]
472 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 159, 18, 9 ]
473 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 160, 18, 9 ]
474 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 160, 18, 9 ]
475 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 160, 18, 9 ]
476 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 161, 18, 9 ]
477 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 161, 18, 9 ]
478 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 161, 18, 9 ]
479 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 161, 18, 9 ]
480 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 161, 18, 9 ]
481 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 162, 18, 9 ]
482 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 162, 18, 9 ]
483 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 162, 18, 9 ]
484 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 163, 18, 9 ]
485 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 163, 18, 9 ]
486 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 164, 18, 9 ]
487 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 165, 18, 9 ]
488 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 165, 18, 9 ]
489 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 165, 18, 9 ]
490 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 166, 18, 9 ]
491 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 167, 18, 9 ]
492 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 167, 18, 9 ]
493 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 168, 18, 9 ]
494 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 169, 18, 9 ]
495 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 169, 18, 9 ]
496 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 169, 18, 9 ]
497 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 170, 18, 9 ]
498 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 171, 18, 9 ]
499 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 171, 18, 9 ]
500 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 171, 18, 9 ]
501 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 171, 18, 9 ]
502 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 171, 18, 9 ]
503 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 172, 18, 9 ]
504 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 172, 18, 9 ]
505 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 173, 18, 9 ]
506 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 173, 19, 9 ]
507 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 174, 19, 9 ]
508 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 175, 19, 9 ]
509 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 176, 19, 9 ]
510 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 177, 19, 9 ]
511 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 178, 19, 9 ]
512 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 178, 19, 9 ]
513 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 178, 20, 9 ]
514 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 178, 20, 9 ]
515 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 179, 20, 9 ]
516 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 179, 20, 9 ]
517 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 179, 20, 9 ]
518 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 179, 20, 9 ]
519 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 179, 20, 9 ]
520 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 179, 20, 9 ]
521 / 4950: [ 0, 3, 0, 1, 0 ], [ 0, 179, 20, 10 ]
522 / 4950: [ 0, 2, 1, 1, 0 ], [ 0, 179, 20, 11 ]
523 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 179, 20, 11 ]
524 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 180, 20, 11 ]
525 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 180, 20, 11 ]
526 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 180, 20, 11 ]
527 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 181, 20, 11 ]
528 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 182, 20, 11 ]
529 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 183, 20, 11 ]
530 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 183, 20, 11 ]
531 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 184, 20, 11 ]
532 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 184, 20, 11 ]
533 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 185, 20, 11 ]
534 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 185, 20, 11 ]
535 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 186, 20, 11 ]
536 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 186, 21, 11 ]
537 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 187, 21, 11 ]
538 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 187, 21, 11 ]
539 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 188, 21, 11 ]
540 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 189, 21, 11 ]
541 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 190, 21, 11 ]
542 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 191, 21, 11 ]
543 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 191, 21, 11 ]
544 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 191, 21, 11 ]
545 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 191, 22, 11 ]
546 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 191, 22, 11 ]
547 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 191, 22, 11 ]
548 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 191, 22, 11 ]
549 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 192, 22, 11 ]
550 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 192, 22, 11 ]
551 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 193, 22, 11 ]
552 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 193, 22, 11 ]
553 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 193, 22, 11 ]
554 / 4950: [ 0, 0, 0, 2, 0 ], [ 0, 193, 22, 11 ]
555 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 194, 22, 11 ]
556 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 194, 22, 11 ]
557 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 195, 22, 11 ]
558 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 195, 22, 11 ]
559 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 195, 22, 11 ]
560 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 195, 22, 11 ]
561 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 196, 22, 11 ]
562 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 197, 22, 11 ]
563 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 197, 22, 11 ]
564 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 198, 22, 11 ]
565 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 199, 22, 11 ]
566 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 199, 22, 11 ]
567 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 200, 22, 11 ]
568 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 200, 22, 11 ]
569 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 201, 22, 11 ]
570 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 201, 22, 11 ]
571 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 202, 22, 11 ]
572 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 202, 22, 11 ]
573 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 203, 22, 11 ]
574 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 203, 22, 11 ]
575 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 203, 22, 11 ]
576 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 203, 22, 11 ]
577 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 204, 22, 11 ]
578 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 205, 22, 11 ]
579 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 205, 22, 11 ]
580 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 206, 22, 11 ]
581 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 22, 11 ]
582 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 206, 22, 11 ]
583 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 206, 22, 11 ]
584 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 206, 22, 11 ]
585 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 22, 11 ]
586 / 4950: [ 0, 0, 0, 1, 0 ], [ 0, 206, 22, 11 ]
587 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 206, 22, 11 ]
588 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 206, 22, 11 ]
589 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 206, 22, 11 ]
590 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 207, 22, 11 ]
591 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 207, 22, 11 ]
592 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 207, 22, 11 ]
593 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 207, 22, 11 ]
594 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 207, 22, 11 ]
595 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 207, 22, 11 ]
596 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 207, 22, 11 ]
597 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 207, 22, 11 ]
598 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 208, 22, 11 ]
599 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 209, 22, 11 ]
600 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 209, 22, 11 ]
601 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 210, 22, 11 ]
602 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 210, 22, 11 ]
603 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 211, 22, 11 ]
604 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 211, 22, 11 ]
605 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 212, 22, 11 ]
606 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 212, 23, 11 ]
607 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 212, 23, 11 ]
608 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 212, 23, 11 ]
609 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 212, 23, 11 ]
610 / 4950: [ 0, 1, 1, 0, 0 ], [ 0, 212, 23, 11 ]
611 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 213, 23, 11 ]
612 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 214, 23, 11 ]
613 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 214, 23, 11 ]
614 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 215, 23, 11 ]
615 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 215, 23, 11 ]
616 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 215, 23, 11 ]
617 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 215, 23, 11 ]
618 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 215, 23, 11 ]
619 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 215, 23, 11 ]
620 / 4950: [ 0, 3, 0, 1, 0 ], [ 0, 215, 23, 12 ]
621 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 215, 24, 12 ]
622 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 215, 24, 12 ]
623 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 215, 24, 12 ]
624 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 216, 24, 12 ]
625 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 216, 24, 12 ]
626 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 216, 24, 12 ]
627 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 216, 24, 12 ]
628 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 216, 24, 12 ]
629 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 216, 24, 12 ]
630 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 217, 24, 12 ]
631 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 218, 24, 12 ]
632 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 218, 24, 12 ]
633 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 219, 24, 12 ]
634 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 220, 24, 12 ]
635 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 220, 24, 12 ]
636 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 221, 24, 12 ]
637 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 221, 24, 12 ]
638 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 221, 24, 12 ]
639 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 221, 24, 12 ]
640 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 221, 24, 12 ]
641 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 222, 24, 12 ]
642 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 223, 24, 12 ]
643 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 224, 24, 12 ]
644 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 224, 24, 12 ]
645 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 224, 24, 12 ]
646 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 224, 24, 12 ]
647 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 224, 24, 12 ]
648 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 224, 24, 12 ]
