1 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 1, 0, 0 ]
325 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 205, 20, 6 ]
326 / 4950: [ 0, 0, 0, 0, 1 ], [ 0, 205, 20, 7 ]
327 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 205, 20, 7 ]
328 / 4950: [ 0, 0, 0, 1, 0 ], [ 0, 205, 20, 8 ]
329 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 205, 20, 8 ]
330 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 206, 20, 8 ]
331 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 8 ]
332 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 8 ]
333 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 8 ]
334 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 8 ]
335 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 8 ]
336 / 4950: [ 0, 0, 0, 1, 0 ], [ 0, 206, 20, 9 ]
337 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 9 ]
338 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 9 ]
339 / 4950: [ 0, 0, 0, 0, 1 ], [ 0, 206, 20, 10 ]
340 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 10 ]
341 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 10 ]
342 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 10 ]
343 / 4950: [ 0, 0, 0, 1, 0 ], [ 0, 206, 20, 11 ]
344 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 11 ]
345 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 11 ]
346 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 11 ]
347 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 11 ]
348 / 4950: [ 0, 0, 0, 1, 0 ], [ 0, 206, 20, 12 ]
349 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 12 ]
350 / 4950: [ 0, 0, 0, 1, 0 ], [ 0, 206, 20, 13 ]
351 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 20, 13 ]
352 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 206, 21, 13 ]
353 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 206, 21, 13 ]
354 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 207, 21, 13 ]
355 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 207, 21, 13 ]
356 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 208, 21, 13 ]
357 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 208, 21, 13 ]
358 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 208, 21, 13 ]
359 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 208, 21, 13 ]
360 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 208, 21, 13 ]
361 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 208, 21, 13 ]
362 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 209, 21, 13 ]
363 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 209, 21, 13 ]
364 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 209, 21, 13 ]
365 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 209, 22, 13 ]
366 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 209, 22, 13 ]
367 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 209, 22, 13 ]
368 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 209, 22, 13 ]
369 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 210, 22, 13 ]
370 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 210, 22, 13 ]
371 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 210, 22, 13 ]
372 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 210, 22, 13 ]
373 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 210, 22, 13 ]
374 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 211, 22, 13 ]
375 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 211, 22, 13 ]
376 / 4950: [ 0, 0, 0, 1, 0 ], [ 0, 211, 22, 14 ]
377 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 211, 22, 14 ]
378 / 4950: [ 1, 0, 0, 0, 0 ], [ 1, 211, 22, 14 ]
379 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 211, 23, 14 ]
380 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 212, 23, 14 ]
381 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 213, 23, 14 ]
382 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 213, 24, 14 ]
383 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 214, 24, 14 ]
384 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 215, 24, 14 ]
385 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 216, 24, 14 ]
386 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 216, 25, 14 ]
387 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 217, 25, 14 ]
388 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 217, 25, 14 ]
389 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 217, 26, 14 ]
390 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 218, 26, 14 ]
391 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 218, 26, 14 ]
392 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 219, 26, 14 ]
393 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 220, 26, 14 ]
394 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 221, 26, 14 ]
395 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 221, 26, 14 ]
396 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 221, 26, 14 ]
397 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 222, 26, 14 ]
398 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 223, 26, 14 ]
399 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 223, 27, 14 ]
400 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 224, 27, 14 ]
401 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 224, 27, 14 ]
402 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 224, 27, 14 ]
403 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 224, 27, 14 ]
404 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 225, 27, 14 ]
405 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 225, 27, 14 ]
406 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 225, 27, 14 ]
407 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 225, 28, 14 ]
408 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 226, 28, 14 ]
409 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 227, 28, 14 ]
410 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 227, 29, 14 ]
411 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 228, 29, 14 ]
412 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 229, 29, 14 ]
413 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 230, 29, 14 ]
414 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 230, 30, 14 ]
415 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 231, 30, 14 ]
416 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 231, 30, 14 ]
417 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 232, 30, 14 ]
418 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 233, 30, 14 ]
419 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 233, 30, 14 ]
420 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 234, 30, 14 ]
421 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 234, 31, 14 ]
422 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 235, 31, 14 ]
423 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 235, 31, 14 ]
424 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 236, 31, 14 ]
425 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 237, 31, 14 ]
426 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 237, 31, 14 ]
427 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 237, 32, 14 ]
428 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 238, 32, 14 ]
429 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 238, 33, 14 ]
430 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 238, 33, 14 ]
431 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 238, 33, 14 ]
432 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 239, 33, 14 ]
433 / 4950: [ 0, 0, 0, 1, 0 ], [ 1, 239, 33, 15 ]
434 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 240, 33, 15 ]
435 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 241, 33, 15 ]
436 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 242, 33, 15 ]
437 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 243, 33, 15 ]
438 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 243, 33, 15 ]
439 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 244, 33, 15 ]
440 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 245, 33, 15 ]
441 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 246, 33, 15 ]
442 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 247, 33, 15 ]
443 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 248, 33, 15 ]
444 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 248, 33, 15 ]
445 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 248, 33, 15 ]
446 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 248, 33, 15 ]
447 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 248, 33, 15 ]
448 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 249, 33, 15 ]
449 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 250, 33, 15 ]
450 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 251, 33, 15 ]
451 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 252, 33, 15 ]
452 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 253, 33, 15 ]
453 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 254, 33, 15 ]
454 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 255, 33, 15 ]
455 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 255, 33, 15 ]
456 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 256, 33, 15 ]
457 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 256, 33, 15 ]
458 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 256, 33, 15 ]
459 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 257, 33, 15 ]
460 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 258, 33, 15 ]
461 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 259, 33, 15 ]
462 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 259, 33, 15 ]
463 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 259, 33, 15 ]
464 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 259, 34, 15 ]
465 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 259, 34, 15 ]
466 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 260, 34, 15 ]
467 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 260, 34, 15 ]
468 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 260, 34, 15 ]
469 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 260, 34, 15 ]
470 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 260, 34, 15 ]
471 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 261, 34, 15 ]
472 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 261, 34, 15 ]
473 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 261, 34, 15 ]
474 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 261, 34, 15 ]
475 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 261, 34, 15 ]
476 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 261, 34, 15 ]
477 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 261, 34, 15 ]
478 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 261, 34, 15 ]
479 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 261, 34, 15 ]
480 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 261, 34, 15 ]
481 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 261, 34, 15 ]
482 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 262, 34, 15 ]
483 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 262, 34, 15 ]
484 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 263, 34, 15 ]
485 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 264, 34, 15 ]
486 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 264, 34, 15 ]
487 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 264, 34, 15 ]
488 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 264, 34, 15 ]
489 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 264, 34, 15 ]
490 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 265, 34, 15 ]
491 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 265, 34, 15 ]
492 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 265, 34, 15 ]
493 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 265, 34, 15 ]
494 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 265, 34, 15 ]
495 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 265, 34, 15 ]
496 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 266, 34, 15 ]
497 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 267, 34, 15 ]
498 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 268, 34, 15 ]
499 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 269, 34, 15 ]
500 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 269, 35, 15 ]
501 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 270, 35, 15 ]
502 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 271, 35, 15 ]
503 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 272, 35, 15 ]
504 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 273, 35, 15 ]
505 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 274, 35, 15 ]
506 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 274, 35, 15 ]
507 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 275, 35, 15 ]
508 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 276, 35, 15 ]
509 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 277, 35, 15 ]
510 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 278, 35, 15 ]
511 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 279, 35, 15 ]
512 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 280, 35, 15 ]
513 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 280, 35, 15 ]
514 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 281, 35, 15 ]
515 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 282, 35, 15 ]
516 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 282, 35, 15 ]
517 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 282, 35, 15 ]
518 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 283, 35, 15 ]
519 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 284, 35, 15 ]
520 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 284, 35, 15 ]
521 / 4950: [ 0, 0, 0, 1, 0 ], [ 1, 284, 35, 16 ]
522 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 285, 35, 16 ]
523 / 4950: [ 0, 0, 0, 1, 0 ], [ 1, 285, 35, 17 ]
524 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 286, 35, 17 ]
525 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 287, 35, 17 ]
526 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 288, 35, 17 ]
527 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 288, 35, 17 ]
528 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 288, 35, 17 ]
529 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 289, 35, 17 ]
530 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 290, 35, 17 ]
531 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 291, 35, 17 ]
532 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 292, 35, 17 ]
533 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 293, 35, 17 ]
534 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 294, 35, 17 ]
535 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 295, 35, 17 ]
536 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 296, 35, 17 ]
537 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 297, 35, 17 ]
538 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 297, 35, 17 ]
539 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 298, 35, 17 ]
540 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 299, 35, 17 ]
541 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 300, 35, 17 ]
542 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 301, 35, 17 ]
543 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 302, 35, 17 ]
544 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 302, 35, 17 ]
545 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 303, 35, 17 ]
546 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 304, 35, 17 ]
547 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 304, 35, 17 ]
548 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 304, 35, 17 ]
549 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 305, 35, 17 ]
550 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 306, 35, 17 ]
551 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 306, 35, 17 ]
552 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 306, 35, 17 ]
553 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 307, 35, 17 ]
554 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 308, 35, 17 ]
555 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 308, 35, 17 ]
556 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 308, 35, 17 ]
557 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 308, 36, 17 ]
558 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 308, 36, 17 ]
559 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 309, 36, 17 ]
560 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 309, 36, 17 ]
561 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 310, 36, 17 ]
562 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 311, 36, 17 ]
563 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 312, 36, 17 ]
564 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 313, 36, 17 ]
565 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 314, 36, 17 ]
566 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 315, 36, 17 ]
567 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 316, 36, 17 ]
568 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 317, 36, 17 ]
569 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 318, 36, 17 ]
570 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 319, 36, 17 ]
571 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 319, 36, 17 ]
572 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 320, 36, 17 ]
573 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 321, 36, 17 ]
574 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 322, 36, 17 ]
575 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 323, 36, 17 ]
576 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 324, 36, 17 ]
577 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 325, 36, 17 ]
578 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 325, 36, 17 ]
579 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 326, 36, 17 ]
580 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 327, 36, 17 ]
581 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 327, 36, 17 ]
582 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 328, 36, 17 ]
583 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 329, 36, 17 ]
584 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 330, 36, 17 ]
585 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 331, 36, 17 ]
586 / 4950: [ 0, 0, 0, 1, 0 ], [ 1, 331, 36, 18 ]
587 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 331, 36, 18 ]
588 / 4950: [ 0, 0, 0, 1, 0 ], [ 1, 331, 36, 19 ]
589 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 332, 36, 19 ]
590 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 333, 36, 19 ]
591 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 333, 36, 19 ]
592 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 334, 36, 19 ]
593 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 334, 36, 19 ]
594 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 335, 36, 19 ]
595 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 336, 36, 19 ]
596 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 337, 36, 19 ]
597 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 338, 36, 19 ]
598 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 339, 36, 19 ]
599 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 340, 36, 19 ]
600 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 341, 36, 19 ]
601 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 342, 36, 19 ]
602 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 343, 36, 19 ]
603 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 344, 36, 19 ]
604 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 345, 36, 19 ]
605 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 345, 36, 19 ]
606 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 346, 36, 19 ]
607 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 347, 36, 19 ]
608 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 348, 36, 19 ]
609 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 349, 36, 19 ]
610 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 350, 36, 19 ]
611 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 351, 36, 19 ]
612 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 352, 36, 19 ]
613 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 353, 36, 19 ]
614 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 354, 36, 19 ]
615 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 354, 36, 19 ]
616 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 355, 36, 19 ]
617 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 356, 36, 19 ]
618 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 356, 36, 19 ]
619 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 357, 36, 19 ]
620 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 358, 36, 19 ]
621 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 359, 36, 19 ]
622 / 4950: [ 0, 0, 0, 0, 1 ], [ 1, 359, 36, 20 ]
623 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 359, 37, 20 ]
624 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 360, 37, 20 ]
625 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 361, 37, 20 ]
626 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 362, 37, 20 ]
627 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 362, 37, 20 ]
628 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 363, 37, 20 ]
629 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 364, 37, 20 ]
630 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 365, 37, 20 ]
631 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 366, 37, 20 ]
632 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 367, 37, 20 ]
633 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 368, 37, 20 ]
634 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 369, 37, 20 ]
635 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 370, 37, 20 ]
636 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 371, 37, 20 ]
637 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 371, 37, 20 ]
638 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 372, 37, 20 ]
639 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 373, 37, 20 ]
640 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 373, 37, 20 ]
641 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 374, 37, 20 ]
642 / 4950: [ 0, 0, 1, 0, 0 ], [ 1, 374, 38, 20 ]
643 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 375, 38, 20 ]
644 / 4950: [ 0, 0, 0, 0, 1 ], [ 1, 375, 38, 21 ]
645 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 376, 38, 21 ]
646 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 377, 38, 21 ]
647 / 4950: [ 0, 0, 0, 0, 0 ], [ 1, 377, 38, 21 ]
648 / 4950: [ 0, 1, 0, 0, 0 ], [ 1, 378, 38, 21 ]
